unique_id;timestamp;advertisement;device_os;software_ver;game_id;location;ad_start_count;ad_view_count;ad_click_count;ad_install_count;dat1;count1;count2;internet_type;device`;install_label
5c401d91b165a98acd424aca;2019-01-17T06:15:45.797+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2894797;US;71;63;3;6;2019-01-17T06:12:55.611+00:00;5;14;wifi;samsung SM-G892A;0
5c45def815791209e16748a7;2019-01-21T15:02:16.675+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2810022;US;48;35;0;0;2019-01-21T14:59:12.780+00:00;2;4;wifi;samsung SM-G955U;0
5c415594ffed926129eb2bdd;2019-01-18T04:27:00.194+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2777554;US;34;28;0;0;2019-01-18T04:03:06.252+00:00;2;20;wifi;samsung SM-G965U;0
5c37f4f2a4942a6ed4799dd0;2019-01-11T01:44:18.103+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;2843978;US;3;0;0;0;2019-01-11T01:39:31.264+00:00;2;2;wifi;motorola moto z3;0
5c44e7520c54aeaf5f284f61;2019-01-20T21:25:38.414+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1565904;US;36;28;1;0;2019-01-19T02:43:09.255+00:00;1;8;cellular;samsung SM-N950U;0
5c389c26362f8e09621db8e8;2019-01-11T13:37:42.407+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2972405;US;107;100;0;1;2019-01-11T13:37:01.498+00:00;26;66;wifi;samsung SM-G930P;0
5c3fcc7f1b85c7676678fe12;2019-01-17T00:29:51.129+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;1201551;US;83;81;0;0;2019-01-16T23:53:12.744+00:00;2;13;cellular;samsung SM-N960U;0
5c3e6d34c3e24ceac34409ef;2019-01-15T23:31:00.247+00:00;5afc25a3e9d7d501c8039533;android;9;2950248;US;18;14;0;0;2019-01-15T23:25:50.516+00:00;13;18;wifi;OnePlus ONEPLUS A6013;0
5c36aa7ca11fda510431dcf0;2019-01-10T02:14:20.101+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1717779;US;167;165;1;3;2019-01-10T02:13:27.350+00:00;2;97;wifi;samsung SM-G935T;0
5c44ee6185a260b6462a5226;2019-01-20T21:55:44.969+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1308086;US;35;33;0;0;2019-01-20T21:54:46.123+00:00;31;35;cellular;motorola XT1650;0
5c3b30e9b55d5c603b7a1876;2019-01-13T12:36:57.512+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1786304;US;151;143;1;2;2019-01-13T12:28:12.788+00:00;15;56;cellular;samsung SM-N950U;0
5c422fde727bd72e9ef5d748;2019-01-18T19:58:22.138+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;2399096;US;82;76;1;1;2019-01-18T19:53:36.589+00:00;7;28;wifi;samsung SM-N960U;0
5c36d7207f61e6633c983323;2019-01-10T05:24:48.591+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;2745145;US;21;18;0;0;2019-01-10T05:17:49.650+00:00;9;21;cellular;samsung SM-N960U;0
5c377d5492fa1638969c8a48;2019-01-10T17:13:56.355+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2937035;US;1;0;0;0;;1;1;cellular;samsung SM-G965U;0
5c370f90b50bef004b65130c;2019-01-10T09:25:36.277+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;128926;US;40;39;0;0;2019-01-10T09:18:07.075+00:00;25;40;cellular;samsung SM-J337V;0
5c38db18f663502bf53ad860;2019-01-11T18:06:16.113+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2972405;US;26;23;0;0;2019-01-11T18:05:42.102+00:00;6;18;wifi;samsung SM-G930VL;0
5c350b7e0ff83a4f5ca78aef;2019-01-08T20:43:41.956+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2646362;US;153;150;0;0;2019-01-08T16:19:47.047+00:00;3;13;cellular;samsung SM-G930V;0
5c43e8bf4526181b15eca105;2019-01-20T03:19:27.513+00:00;5afc25a3e9d7d501c8039533;android;7.0;2818349;US;6;5;0;3;2019-01-20T03:13:21.079+00:00;6;6;wifi;samsung SM-G955U;0
5c432110300493a7f81bcad0;2019-01-19T13:07:28.712+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2796593;US;92;90;3;3;2019-01-19T13:07:03.424+00:00;7;29;wifi;samsung SM-G965U;0
5c463c12047a714152406257;2019-01-21T21:39:30.674+00:00;5afc25a3e9d7d501c8039533;android;7.0;2951613;US;14;4;0;0;2019-01-21T21:38:08.623+00:00;14;14;cellular;LGE LGL84VL;0
5c3e9585516f87fccc3e6cc2;2019-01-16T02:23:01.584+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1075764;US;13;8;0;0;2019-01-09T20:16:33.865+00:00;1;2;cellular;samsung SM-G955U1;0
5c3adf4f38f54534225add5e;2019-01-13T06:48:47.504+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2974088;US;26;14;5;0;2019-01-13T06:18:11.612+00:00;13;26;cellular;samsung SM-N950U;0
5c4262d5a7715146e38201f1;2019-01-18T23:35:49.025+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1435519;US;7;3;1;0;2019-01-18T23:32:37.795+00:00;3;6;cellular;samsung SM-G955U;0
5c37eb8e021082689e30593c;2019-01-11T01:04:14.132+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2783794;US;59;53;3;0;2019-01-11T01:02:02.110+00:00;15;59;cellular;motorola XT1650;0
5c3c1e353c989fdbd46c30fd;2019-01-14T05:29:25.880+00:00;5afc25a3e9d7d501c8039533;android;9;2746235;US;14;11;1;0;2019-01-14T05:27:11.610+00:00;8;10;cellular;OnePlus ONEPLUS A6013;0
5c34ad1c3725011d42b5e40e;2019-01-08T14:01:00.984+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1344886;US;31;24;2;0;2019-01-08T13:52:52.670+00:00;28;31;wifi;samsung SM-G930V;0
5c45ca3378ca981deb299c7b;2019-01-21T13:33:39.122+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1327226;US;3;2;1;0;2019-01-21T13:31:57.716+00:00;3;3;cellular;samsung SM-G965U;0
5c450500aec344bfd90f4687;2019-01-20T23:32:16.280+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2399096;US;39;5;0;0;2019-01-20T22:06:25.327+00:00;12;34;wifi;samsung SM-G965U1;0
5c3e354a672fb2d20c49d817;2019-01-15T19:32:26.188+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2875104;US;26;8;1;0;2019-01-15T19:31:27.225+00:00;2;2;wifi;samsung SM-G955U;0
5c3ab749d4e5f82431aa0693;2019-01-13T03:58:01.280+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;2918434;US;72;63;0;0;2019-01-12T23:29:54.140+00:00;4;26;cellular;LGE LM-Q710(FGN);0
5c45607cc6d0ffe8998f940b;2019-01-21T06:02:36.944+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1565904;US;14;7;1;1;2019-01-21T06:01:49.065+00:00;4;4;wifi;samsung SM-N950U;0
5c438b03d53ee5eb6e123cc4;2019-01-19T20:39:31.860+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2818349;US;6;4;0;0;2019-01-19T12:46:58.561+00:00;3;5;wifi;samsung SM-G935V;0
5c3877eae93bb807c14b21c1;2019-01-11T11:03:06.710+00:00;5afc25a3e9d7d501c8039533;android;7.0;2963055;US;9;6;0;0;2019-01-01T00:54:09.379+00:00;1;1;wifi;samsung SM-G930P;0
5c43946a081fd5eefec9a560;2019-01-19T21:19:38.313+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1644775;US;7;6;0;0;2019-01-19T21:17:10.673+00:00;7;7;wifi;samsung SM-G965U;0
5c3a0b338e8592c77035b6a9;2019-01-12T15:43:47.519+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2829861;US;4;3;0;0;2019-01-12T15:33:16.368+00:00;4;4;cellular;samsung SM-N950U;0
5c3de925a55c80a3112c3064;2019-01-15T14:07:33.190+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;2809392;US;422;6;0;0;2019-01-15T14:06:27.243+00:00;25;36;cellular;samsung SM-N960U;0
5c3c03d9c28393bd300adfcb;2019-01-14T03:36:57.107+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2746235;US;30;26;0;0;2019-01-14T03:34:54.588+00:00;15;17;wifi;samsung SM-G950U;0
5c440dabd98bf22aab0e292c;2019-01-20T05:56:59.730+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2777554;US;20;17;0;0;2019-01-20T05:36:06.903+00:00;2;6;wifi;samsung SM-G960U;0
5c3ec8e6216efe126661ee8d;2019-01-16T06:02:14.071+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2591061;US;6;5;0;0;2019-01-16T05:54:50.964+00:00;4;6;wifi;samsung SM-G960U;0
5c456fe83c5dd2ef7ff14883;2019-01-21T07:08:24.852+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1731677;US;51;49;1;1;2019-01-21T07:03:42.801+00:00;4;4;wifi;LGE VS988;0
5c45278be3b697cc51b58412;2019-01-21T01:59:39.454+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2918434;US;5;4;1;0;2019-01-21T01:57:36.183+00:00;5;5;cellular;samsung SM-N950U;0
5c44ca2bf5b886a0ad71c639;2019-01-20T19:21:15.279+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2918434;US;20;11;0;0;2019-01-20T18:26:58.679+00:00;3;3;wifi;samsung SM-G965U;0
5c411ad643e8154b57cc0d13;2019-01-18T00:16:22.485+00:00;5afc25a3e9d7d501c8039533;android;7.1.2;1152405;US;128;127;4;0;2019-01-18T00:15:33.518+00:00;23;23;cellular;KYOCERA E6810;0
5c431d269aae5fa785efbe3f;2019-01-19T12:50:46.533+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;2958744;US;4;2;0;0;2019-01-19T02:13:22.534+00:00;4;4;wifi;samsung SM-N960U;0
5c38396dfb65146e40941f26;2019-01-11T06:36:29.025+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2796593;US;157;155;4;1;2019-01-10T23:59:27.401+00:00;11;43;cellular;samsung SM-N950U;0
5c38790b15cf200785db4a01;2019-01-11T11:07:55.561+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2938437;US;15;11;2;1;2019-01-11T04:27:31.477+00:00;6;6;wifi;samsung SM-G950U;0
5c3ba13ec3684ea48da08e9b;2019-01-13T20:36:14.594+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1373394;US;150;149;1;1;2019-01-12T20:42:53.025+00:00;2;9;cellular;LGE LM-G710;0
5c3a3adb45c92fe50bfd8535;2019-01-12T19:07:07.435+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2958780;US;1;0;0;0;;1;1;wifi;samsung SM-G930V;0
5c3e8a0cdbaac4f9e76b0d3f;2019-01-16T01:34:04.034+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2685611;US;77;54;0;0;2019-01-16T01:30:38.292+00:00;8;35;cellular;samsung SM-N950U;0
5c39de71414cac98714340ec;2019-01-12T12:32:49.430+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;38403;US;26;19;0;0;2019-01-12T12:26:06.067+00:00;2;7;cellular;samsung SM-G960U;0
5c46049d4bc3262097eb9815;2019-01-21T17:42:53.179+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;2711282;US;109;60;15;5;2019-01-21T17:36:48.769+00:00;5;23;wifi;samsung SM-N960U;0
5c366ac6dab8b936ee70027a;2019-01-09T21:42:30.156+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1624525;US;12;11;0;0;2019-01-09T21:41:48.725+00:00;2;12;wifi;samsung SM-G930P;0
5c398400ad081469a797a90e;2019-01-12T06:06:56.074+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1376940;US;28;18;0;0;2019-01-05T22:49:42.460+00:00;1;5;cellular;samsung SM-G955U;0
5c43b5fb2d5c840108ec2913;2019-01-19T23:42:51.633+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1616475;US;1;0;0;0;;1;1;cellular;samsung SM-N950U;0
5c3bcce473d56ab9abf76d2a;2019-01-13T23:42:28.731+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;1320285;US;91;88;0;0;2019-01-13T23:41:57.280+00:00;16;20;wifi;Huawei Nexus 6P;0
5c4513d8542e1dc76b1c5054;2019-01-21T00:35:36.827+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2866445;US;8;6;0;0;2019-01-21T00:31:09.122+00:00;3;8;cellular;samsung SM-G955U;0
5c45d8dd5d208e0533fcd7af;2019-01-21T14:36:13.534+00:00;5afc25a3e9d7d501c8039533;android;6.0.1;83973;US;34;33;0;0;2019-01-21T12:53:38.797+00:00;7;34;cellular;samsung SM-G800F;0
5c45bd3b00dd631692a7f1f2;2019-01-21T12:38:19.004+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;1783684;US;1;0;0;0;;1;1;wifi;motorola Moto G (5) Plus;0
5c35686c18b6f3753f03d8d3;2019-01-09T03:20:12.135+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2753910;US;156;148;1;1;2019-01-08T07:21:01.832+00:00;4;35;cellular;samsung SM-G930P;0
5c3d5ea127cdf264b94f8d07;2019-01-15T04:16:33.852+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2950248;US;6;5;0;0;2019-01-15T04:14:19.492+00:00;6;6;cellular;LGE LG-H932;0
5c3c297a4ac473ddb1fa53a5;2019-01-14T06:17:30.175+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;2637398;US;14;13;0;0;2019-01-14T06:13:34.347+00:00;5;14;wifi;LGE LM-V405;0
5c458dad54cdb7f9f68fda99;2019-01-21T09:15:25.890+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2783794;US;8;7;0;0;2019-01-21T09:06:13.440+00:00;7;8;wifi;samsung SM-G935V;0
5c41e92e54b45a0819eb2a89;2019-01-18T14:56:46.335+00:00;5afc25a3e9d7d501c8039533;android;7.0;2996908;US;93;90;0;0;2019-01-18T08:04:58.173+00:00;43;93;cellular;LGE LGMP450;0
5c3893c902648a05ddcfe0c5;2019-01-11T13:02:01.446+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1326225;US;3;2;0;0;2019-01-09T02:51:57.946+00:00;1;3;wifi;samsung SM-G965U;0
5c457112196b58ef46f55133;2019-01-21T07:13:22.258+00:00;5afc25a3e9d7d501c8039533;android;9;2652470;US;20;1;1;1;2019-01-19T19:16:30.053+00:00;1;10;wifi;Google Pixel 2;0
5c41243fbdadad4c3b7af5d2;2019-01-18T00:56:31.729+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;2783684;US;6;5;0;0;2019-01-10T11:51:53.373+00:00;1;1;cellular;motorola moto z3;0
5c36aab2df6de1520db5aef0;2019-01-10T02:15:14.098+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1558236;US;100;99;0;0;2019-01-10T00:37:31.372+00:00;13;74;wifi;samsung SM-G960U;0
5c44d42361f0c5a404e5901f;2019-01-20T20:03:47.454+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;1441357;US;85;60;3;0;2019-01-20T20:03:07.651+00:00;30;42;wifi;samsung SM-N960U;0
5c3d6786e67d5568bbc90cce;2019-01-15T04:54:30.656+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2777554;US;28;24;0;0;2019-01-11T06:16:45.531+00:00;1;13;cellular;samsung SM-G950U;0
5c4628814d5c1536db3d88fb;2019-01-21T20:16:01.235+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2777554;US;14;13;0;0;2019-01-21T20:09:49.104+00:00;14;14;cellular;LGE LG-H871;0
5c3795b338ed724675d61183;2019-01-10T18:57:55.629+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2971736;US;3;2;0;0;2019-01-05T10:14:33.165+00:00;1;3;cellular;samsung SM-G930P;0
5c3fafffee63f95c4310d771;2019-01-16T22:28:15.499+00:00;5afc25a3e9d7d501c8039533;android;6.0.1;2913214;US;17;16;0;0;2019-01-13T23:14:04.572+00:00;1;4;cellular;samsung SM-G900V;0
5c3d903d7508327a191a9175;2019-01-15T07:48:13.924+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1785508;US;69;67;0;0;2019-01-15T07:48:12.757+00:00;5;14;wifi;samsung SM-G965U1;0
5c37f9e1f2bf546e9f93b829;2019-01-11T02:05:21.240+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1326225;US;1;0;0;0;;1;1;cellular;samsung SM-G955U;0
5c36c8c0963b275b291d0ad0;2019-01-10T04:23:28.466+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2866445;US;14;12;0;0;2019-01-10T04:16:56.125+00:00;8;14;wifi;LGE VS988;0
5c3a1b18f199d7d0c1af525d;2019-01-12T16:51:36.739+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2938442;US;6;5;0;0;2019-01-12T16:42:22.353+00:00;5;6;cellular;samsung SM-G965U;0
5c44f0f3034a43b562fa8ce0;2019-01-20T22:06:43.342+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2783794;US;9;8;0;2;2019-01-20T22:03:24.244+00:00;9;9;wifi;samsung SM-G955U;0
5c412c24a647a7523e9b8616;2019-01-18T01:30:12.113+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;2777554;US;11;9;0;0;2019-01-18T01:18:37.162+00:00;4;11;wifi;samsung SM-N960U;0
5c4255159f42813edfb789f3;2019-01-18T22:37:09.530+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2830635;US;24;18;4;1;2019-01-18T22:30:46.414+00:00;10;14;wifi;LGE LG-LS998;0
5c37f8ae27663c7012a6ca5b;2019-01-11T02:00:14.746+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;2952180;US;54;14;1;0;2019-01-11T01:53:30.400+00:00;13;54;cellular;samsung SM-N960U;0
5c3aa6baf43c9e19036387c5;2019-01-13T02:47:22.035+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;2783794;US;89;65;1;0;2019-01-13T02:44:37.597+00:00;5;6;cellular;motorola moto z3;0
5c39730bab4b6e746bb5a831;2019-01-12T04:54:35.391+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1743462;US;5;3;0;0;2018-12-19T18:44:47.338+00:00;1;1;cellular;samsung SM-G955U;0
5c3545c71cfdc667ff74a2b2;2019-01-09T00:52:23.812+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2866445;US;5;4;0;0;2018-12-28T05:17:00.206+00:00;1;1;wifi;samsung SM-G935T;0
5c37a31d536e0549c52fd002;2019-01-10T19:55:09.480+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;130265;US;7;6;1;2;2019-01-10T19:53:04.291+00:00;7;7;cellular;motorola Moto Z (2);0
5c446d7f71b4eb61e3aa715a;2019-01-20T12:45:51.754+00:00;5afc25a3e9d7d501c8039533;android;6.0.1;2866445;US;68;64;1;0;2019-01-20T12:43:15.179+00:00;9;16;wifi;ZTE Z981;0
5c3e998b9da66efdb054f758;2019-01-16T02:40:11.097+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1601222;US;139;135;4;0;2019-01-16T02:30:06.434+00:00;46;139;cellular;samsung SM-G960U;0
5c4328af4dba6dabc04c4dd0;2019-01-19T13:39:59.053+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1518659;US;21;16;2;1;2019-01-19T04:45:48.014+00:00;11;20;cellular;samsung SM-G965U;0
5c358a5ea43820831e5123f3;2019-01-09T05:45:02.470+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2765989;US;109;53;3;1;2019-01-09T05:43:37.101+00:00;15;103;cellular;motorola moto e5 plus;0
5c3a9c1d304a1215e8260cda;2019-01-13T02:02:05.395+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2777554;US;62;60;0;0;2019-01-13T01:46:39.929+00:00;8;31;wifi;samsung SM-G965U;0
5c34283c603e9753ea8081a6;2019-01-08T04:34:04.273+00:00;5afc25a3e9d7d501c8039533;android;7.0;2809218;US;62;55;0;0;2019-01-06T01:50:10.674+00:00;1;18;wifi;samsung SM-T813;0
5c3651fe8da87e2bc08a0039;2019-01-09T19:56:46.195+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;2896394;US;83;82;4;0;2019-01-09T19:37:50.594+00:00;13;45;cellular;LGE LML713DL;0
5c3542c5995ffd67952f12f7;2019-01-09T00:39:33.959+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1533014;US;33;6;0;0;2019-01-08T04:29:38.141+00:00;2;20;cellular;samsung SM-G930U;0
5c3d7529ce0a736fdb97fb87;2019-01-15T05:52:41.611+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2958996;US;190;188;14;1;2019-01-15T01:51:39.524+00:00;24;88;cellular;samsung SM-G950U;0
5c3990928103ee6d61fb9f97;2019-01-12T07:00:34.052+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1227252;US;9;8;0;0;2019-01-12T06:54:30.486+00:00;9;9;cellular;samsung SM-G960U;0
5c400148d7e0237cfe4ab8d7;2019-01-17T04:15:04.843+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;1074431;US;71;69;4;2;2019-01-16T02:06:39.120+00:00;1;13;cellular;samsung SM-N960U;0
5c358ed3d04180842789444d;2019-01-09T06:04:03.499+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1782779;US;188;183;1;1;2019-01-09T05:39:22.597+00:00;7;31;cellular;samsung SAMSUNG-SM-G930A;0
5c3cd91ac756dc27457443ac;2019-01-14T18:46:50.823+00:00;5afc25a3e9d7d501c8039533;android;5.1.1;1522704;US;40;38;0;0;2019-01-14T18:43:32.774+00:00;5;11;wifi;Samsung SM-N950FD;0
5c33e80a67a8b838967c673e;2019-01-08T00:00:10.036+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;1462421;US;1;0;0;1;;1;1;wifi;samsung SM-N960U;0
5c37662dc9f0fe2bc0f8a551;2019-01-10T15:35:09.326+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;116669;US;43;40;1;0;2019-01-10T15:34:16.705+00:00;4;31;cellular;samsung SM-N950U;0
5c44f205bc57c1b4451538d6;2019-01-20T22:11:17.534+00:00;5afc25a3e9d7d501c8039533;android;7.0;1644775;US;46;45;0;0;2019-01-20T22:07:54.066+00:00;10;11;wifi;samsung SM-G955U;0
5c3a424cd47a66e8fad1dabf;2019-01-12T19:38:52.935+00:00;5afc25a3e9d7d501c8039533;android;6.0.1;1178487;US;1;0;0;0;;1;1;cellular;OnePlus ONE A2005;0
5c3d40ff71ccc25a425d2475;2019-01-15T02:10:07.226+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1373394;US;119;111;5;3;2019-01-15T02:08:26.461+00:00;4;17;wifi;samsung SM-G955U;0
5c42ca6e6d07f67a194bd52a;2019-01-19T06:57:50.245+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2783794;US;22;13;0;0;2019-01-19T06:53:23.127+00:00;5;5;wifi;samsung SM-N950U;0
5c3bc0cc78cf5ab2a1292bf9;2019-01-13T22:50:52.089+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2646362;US;29;27;2;0;2019-01-13T22:39:03.723+00:00;4;15;cellular;samsung SM-N950U;0
5c357ea086341a80383d90b2;2019-01-09T04:54:56.202+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2656429;US;1;0;0;0;;1;1;wifi;samsung SM-G960U;0
5c432d66aec090aedeea7c11;2019-01-19T14:00:06.737+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;107842;US;13;10;1;0;2019-01-17T13:06:37.876+00:00;1;13;cellular;samsung SM-G935T;0
5c36aff782d9b75454c6dc5e;2019-01-10T02:37:43.455+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;93828;US;12;11;1;1;2019-01-10T02:31:41.655+00:00;7;12;cellular;LGE LG-Q710AL;0
5c438d90d1616aef702d6165;2019-01-19T20:50:24.932+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2746235;US;126;117;0;0;2019-01-19T20:48:23.998+00:00;8;32;wifi;samsung SM-G950U;0
5c3d9441b69a5e7ac46ddd80;2019-01-15T08:05:21.396+00:00;5afc25a3e9d7d501c8039533;android;7.0;2866445;US;6;5;0;0;2019-01-15T07:58:13.836+00:00;6;6;wifi;samsung SM-N920T;0
5c3b69fcc2a0e78653a48e3e;2019-01-13T16:40:28.431+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2938442;US;32;29;0;0;2019-01-13T16:35:41.342+00:00;4;12;cellular;samsung SM-G955U;0
5c3cf7db65ec8136696b0219;2019-01-14T20:58:03.171+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2996872;US;24;20;1;1;2019-01-14T19:32:20.764+00:00;5;16;wifi;samsung SM-G950U;0
5c34f6507a76094463ac2f76;2019-01-08T19:13:20.742+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;1513534;US;127;111;2;0;2019-01-08T18:51:56.630+00:00;6;48;cellular;samsung SM-N960U1;0
5c3bbfd4520acfb26ce9fbc4;2019-01-13T22:46:44.585+00:00;5afc25a3e9d7d501c8039533;android;6.0.1;2616552;US;41;33;0;0;2019-01-13T22:44:59.213+00:00;13;21;wifi;samsung SM-G920P;0
5c353bc9e8e7bc64457342b3;2019-01-09T00:09:45.022+00:00;5afc25a3e9d7d501c8039533;android;9;1394411;US;240;236;3;0;2019-01-08T23:41:29.810+00:00;19;112;wifi;Google Pixel 3;0
5c3b1316d72e63504a5c0bb3;2019-01-13T10:29:42.564+00:00;5afc25a3e9d7d501c8039533;android;9;1519405;US;41;39;0;0;2019-01-13T10:18:54.963+00:00;3;20;wifi;samsung SM-G965U;0
5c3c1cadc96c75da61285970;2019-01-14T05:22:53.795+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1579232;US;4;2;0;0;2019-01-12T20:38:15.284+00:00;1;3;wifi;LGE LM-V350;0
5c3a033598fff0c455d35c4e;2019-01-12T15:09:41.305+00:00;5afc25a3e9d7d501c8039533;android;9;94553;US;98;97;0;0;2019-01-12T05:07:37.037+00:00;14;72;wifi;Google Pixel;0
5c3538c0507a3f6445d0faec;2019-01-08T23:56:48.673+00:00;5afc25a3e9d7d501c8039533;android;7.0;2399096;US;9;8;0;0;2019-01-08T23:53:57.361+00:00;7;7;cellular;samsung SAMSUNG-SM-G930A;0
5c41cfb1906b3917afc4c115;2019-01-18T13:08:01.951+00:00;5afc25a3e9d7d501c8039533;android;7.0;2950248;US;13;11;0;0;2019-01-18T13:05:20.145+00:00;6;7;cellular;LGE LGLS992;0
5c3c3cdbba5ad2e80b18581f;2019-01-14T07:40:11.447+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1702046;US;107;100;8;1;2019-01-14T07:38:38.400+00:00;14;74;cellular;samsung SM-G965U;0
5c4226cc09ddff2b80693d0d;2019-01-18T19:19:40.309+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1681811;US;44;43;0;0;2019-01-18T19:05:31.798+00:00;3;4;cellular;samsung SM-G965U;0
5c3bff3113f4e3d1101964bb;2019-01-14T03:17:05.639+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1679582;US;124;119;8;3;2019-01-14T03:16:21.438+00:00;21;63;wifi;samsung SM-G935V;0
5c456012e87110e9b596ada5;2019-01-21T06:00:50.984+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2656429;US;47;39;0;0;2019-01-21T05:54:06.879+00:00;32;32;wifi;samsung SM-N950U;0
